NAME;TIME;LAT;LON;INTENSITY;STORM_SPEED;STORM_DIR
FARAH:PEARL;1994-01-13 06:00:00;-16.9;112.9;80;12;270
FARAH:PEARL;1994-01-13 09:00:00;-16.9;112.3;80;11;270
FARAH:PEARL;1994-01-13 12:00:00;-16.9;111.7;80;11;265
FARAH:PEARL;1994-01-13 15:00:00;-17;111.1;80;12;265
FARAH:PEARL;1994-01-13 18:00:00;-17;110.5;80;11;270
FARAH:PEARL;1994-01-13 21:00:00;-17;109.9;78;12;275
FARAH:PEARL;1994-01-14 00:00:00;-17;109.3;75;12;275
FARAH:PEARL;1994-01-14 03:00:00;-16.9;108.7;75;12;275
FARAH:PEARL;1994-01-14 06:00:00;-16.9;108.1;75;12;270
FARAH:PEARL;1994-01-14 09:00:00;-16.9;107.5;75;12;270
FARAH:PEARL;1994-01-14 12:00:00;-16.9;106.9;75;11;275
FARAH:PEARL;1994-01-14 15:00:00;-16.8;106.3;75;11;275
FARAH:PEARL;1994-01-14 18:00:00;-16.7;105.7;75;11;280
FARAH:PEARL;1994-01-14 21:00:00;-16.6;105.2;75;10;280
FARAH:PEARL;1994-01-15 00:00:00;-16.5;104.7;75;11;280
FARAH:PEARL;1994-01-15 03:00:00;-16.4;104.1;75;11;280
FARAH:PEARL;1994-01-15 06:00:00;-16.4;103.5;75;11;275
FARAH:PEARL;1994-01-15 09:00:00;-16.3;103;75;11;275
FARAH:PEARL;1994-01-15 12:00:00;-16.3;102.4;75;11;275
FARAH:PEARL;1994-01-15 15:00:00;-16.2;101.9;75;11;280
FARAH:PEARL;1994-01-15 18:00:00;-16.1;101.3;75;11;280
FARAH:PEARL;1994-01-15 21:00:00;-16.1;100.7;78;11;275
FARAH:PEARL;1994-01-16 00:00:00;-16;100.1;80;12;275
FARAH:PEARL;1994-01-16 03:00:00;-16;99.5;80;13;270
FARAH:PEARL;1994-01-16 06:00:00;-16;98.8;80;12;270
FARAH:PEARL;1994-01-16 09:00:00;-16;98.2;80;12;270
FARAH:PEARL;1994-01-16 12:00:00;-16;97.6;80;12;265
FARAH:PEARL;1994-01-16 15:00:00;-16.1;97;80;12;265
FARAH:PEARL;1994-01-16 18:00:00;-16.1;96.4;80;12;265
FARAH:PEARL;1994-01-16 21:00:00;-16.2;95.8;80;11;265
FARAH:PEARL;1994-01-17 00:00:00;-16.2;95.3;80;11;265
FARAH:PEARL;1994-01-17 03:00:00;-16.3;94.7;83;10;265
FARAH:PEARL;1994-01-17 06:00:00;-16.3;94.2;85;10;265
FARAH:PEARL;1994-01-17 09:00:00;-16.4;93.7;85;10;265
FARAH:PEARL;1994-01-17 12:00:00;-16.4;93.2;85;9;265
FARAH:PEARL;1994-01-17 15:00:00;-16.5;92.7;85;8;260
FARAH:PEARL;1994-01-17 18:00:00;-16.5;92.3;85;8;265
FARAH:PEARL;1994-01-17 21:00:00;-16.5;91.9;83;8;265
FARAH:PEARL;1994-01-18 00:00:00;-16.6;91.5;80;8;265
FARAH:PEARL;1994-01-18 03:00:00;-16.6;91.1;78;8;260
FARAH:PEARL;1994-01-18 06:00:00;-16.7;90.7;75;7;255
FARAH:PEARL;1994-01-18 09:00:00;-16.8;90.3;73;7;255
FARAH:PEARL;1994-01-18 12:00:00;-16.9;90;70;8;250
QUENTON 2;1994-01-22 06:00:00;-11.7;112.6;;7;280
QUENTON 2;1994-01-22 09:00:00;-11.6;112.2;;7;280
QUENTON 2;1994-01-22 12:00:00;-11.6;111.9;;7;270
QUENTON 2;1994-01-22 15:00:00;-11.6;111.6;;7;260
QUENTON 2;1994-01-22 18:00:00;-11.7;111.2;;7;260
QUENTON 2;1994-01-22 21:00:00;-11.8;110.8;;7;275
QUENTON 2;1994-01-23 00:00:00;-11.7;110.5;25;6;285
QUENTON 2;1994-01-23 03:00:00;-11.6;110.2;;5;275
QUENTON 2;1994-01-23 06:00:00;-11.6;110;;4;255
QUENTON 2;1994-01-23 09:00:00;-11.7;109.8;;5;235
QUENTON 2;1994-01-23 12:00:00;-11.9;109.6;;6;230
QUENTON 2;1994-01-23 15:00:00;-12.1;109.3;;6;230
QUENTON 2;1994-01-23 18:00:00;-12.3;109.1;;6;235
QUENTON 2;1994-01-23 21:00:00;-12.4;108.9;;6;240
QUENTON 2;1994-01-24 00:00:00;-12.6;108.6;25;6;245
QUENTON 2;1994-01-24 03:00:00;-12.7;108.3;25;6;250
QUENTON 2;1994-01-24 06:00:00;-12.8;108;25;6;255
QUENTON 2;1994-01-24 09:00:00;-12.8;107.7;25;6;260
QUENTON 2;1994-01-24 12:00:00;-12.9;107.4;25;6;265
QUENTON 2;1994-01-24 15:00:00;-12.9;107.1;28;6;270
QUENTON 2;1994-01-24 18:00:00;-12.9;106.8;30;5;280
QUENTON 2;1994-01-24 21:00:00;-12.8;106.7;33;3;285
QUENTON 2;1994-01-25 00:00:00;-12.8;106.5;35;2;260
QUENTON 2;1994-01-25 03:00:00;-12.9;106.4;38;3;230
QUENTON 2;1994-01-25 06:00:00;-13;106.3;40;2;220
QUENTON 2;1994-01-25 09:00:00;-13;106.3;45;2;205
QUENTON 2;1994-01-25 12:00:00;-13.1;106.3;50;3;0
QUENTON 2;1994-01-25 15:00:00;-13.3;106.3;55;4;175
QUENTON 2;1994-01-25 18:00:00;-13.6;106.3;60;6;180
QUENTON 2;1994-01-25 21:00:00;-13.9;106.3;65;7;190
QUENTON 2;1994-01-26 00:00:00;-14.3;106.2;70;9;195
QUENTON 2;1994-01-26 03:00:00;-14.7;106.1;70;10;200
QUENTON 2;1994-01-26 06:00:00;-15.2;105.8;80;11;205
QUENTON 2;1994-01-26 09:00:00;-15.6;105.6;80;11;210
QUENTON 2;1994-01-26 12:00:00;-16.1;105.2;80;12;215
QUENTON 2;1994-01-26 15:00:00;-16.6;104.9;80;12;220
QUENTON 2;1994-01-26 18:00:00;-17;104.5;70;12;225
QUENTON 2;1994-01-26 21:00:00;-17.4;104;65;12;230
QUENTON 2;1994-01-27 00:00:00;-17.8;103.5;60;12;235
QUENTON 2;1994-01-27 03:00:00;-18.1;103;55;11;235
QUENTON 2;1994-01-27 06:00:00;-18.4;102.6;50;11;240
QUENTON 2;1994-01-27 09:00:00;-18.7;102.1;40;11;240
QUENTON 2;1994-01-27 12:00:00;-19;101.6;40;12;235
QUENTON 2;1994-01-27 15:00:00;-19.3;101;35;13;235
QUENTON 2;1994-01-27 18:00:00;-19.7;100.5;25;13;235
QUENTON 2;1994-01-27 21:00:00;-20;99.9;25;13;235
IVY;1994-02-06 00:00:00;-12.1;95.1;;6;250
IVY;1994-02-06 03:00:00;-12.2;94.8;;6;250
IVY;1994-02-06 06:00:00;-12.3;94.5;;6;260
IVY;1994-02-06 09:00:00;-12.3;94.2;;7;260
IVY;1994-02-06 12:00:00;-12.4;93.8;;7;260
IVY;1994-02-06 15:00:00;-12.5;93.4;;8;255
IVY;1994-02-06 18:00:00;-12.6;93;;9;255
IVY;1994-02-06 21:00:00;-12.7;92.5;;10;260
IVY;1994-02-07 00:00:00;-12.8;92;;10;260
IVY;1994-02-07 03:00:00;-12.9;91.5;;10;260
IVY;1994-02-07 06:00:00;-13;91;;10;260
IVY;1994-02-07 09:00:00;-13.1;90.5;;10;265
IVY;1994-02-07 12:00:00;-13.1;90;;9;265
LITANNE;1994-03-05 00:00:00;-12.8;98.6;;3;270
LITANNE;1994-03-05 03:00:00;-12.8;98.5;;3;270
LITANNE;1994-03-05 06:00:00;-12.8;98.3;;4;270
LITANNE;1994-03-05 09:00:00;-12.8;98.1;;4;270
LITANNE;1994-03-05 12:00:00;-12.8;97.9;;3;270
LITANNE;1994-03-05 15:00:00;-12.8;97.8;;3;270
LITANNE;1994-03-05 18:00:00;-12.8;97.6;;3;270
LITANNE;1994-03-05 21:00:00;-12.8;97.4;;4;270
LITANNE;1994-03-06 00:00:00;-12.8;97.2;;5;265
LITANNE;1994-03-06 03:00:00;-12.8;96.9;;7;260
LITANNE;1994-03-06 06:00:00;-12.9;96.5;;9;260
LITANNE;1994-03-06 09:00:00;-13;96;;10;265
LITANNE;1994-03-06 12:00:00;-13;95.5;;10;270
LITANNE;1994-03-06 15:00:00;-13;95;;11;270
LITANNE;1994-03-06 18:00:00;-13;94.4;;11;270
LITANNE;1994-03-06 21:00:00;-13;93.8;;12;265
LITANNE;1994-03-07 00:00:00;-13.1;93.2;;12;265
LITANNE;1994-03-07 03:00:00;-13.2;92.6;;12;260
LITANNE;1994-03-07 06:00:00;-13.3;92;;11;255
LITANNE;1994-03-07 09:00:00;-13.4;91.5;;12;260
LITANNE;1994-03-07 12:00:00;-13.5;90.8;;13;260
LITANNE;1994-03-07 15:00:00;-13.7;90.1;;14;255
MARIOLA;1994-03-07 12:00:00;-14;108.6;;9;265
MARIOLA;1994-03-07 15:00:00;-14;108.2;;9;265
MARIOLA;1994-03-07 18:00:00;-14.1;107.7;;9;260
MARIOLA;1994-03-07 21:00:00;-14.2;107.2;;10;260
MARIOLA;1994-03-08 00:00:00;-14.3;106.7;;10;260
MARIOLA;1994-03-08 03:00:00;-14.4;106.2;;11;260
MARIOLA;1994-03-08 06:00:00;-14.5;105.6;;11;260
MARIOLA;1994-03-08 09:00:00;-14.6;105.1;;11;260
MARIOLA;1994-03-08 12:00:00;-14.7;104.5;;11;260
MARIOLA;1994-03-08 15:00:00;-14.8;103.9;;12;265
MARIOLA;1994-03-08 18:00:00;-14.8;103.3;;12;265
MARIOLA;1994-03-08 21:00:00;-14.8;102.7;;13;265
MARIOLA;1994-03-09 00:00:00;-14.9;102;;13;265
MARIOLA;1994-03-09 03:00:00;-14.9;101.3;;14;265
MARIOLA;1994-03-09 06:00:00;-15;100.6;;15;265
MARIOLA;1994-03-09 09:00:00;-15.1;99.8;;16;265
MARIOLA;1994-03-09 12:00:00;-15.1;99;;15;270
MARIOLA;1994-03-09 15:00:00;-15.1;98.2;;14;270
MARIOLA;1994-03-09 18:00:00;-15.1;97.5;;14;270
MARIOLA;1994-03-09 21:00:00;-15.1;96.8;;14;270
MARIOLA;1994-03-10 00:00:00;-15.1;96;;15;270
MARIOLA;1994-03-10 03:00:00;-15;95.2;;15;275
MARIOLA;1994-03-10 06:00:00;-15;94.5;;15;270
MARIOLA;1994-03-10 09:00:00;-15;93.8;;16;270
MARIOLA;1994-03-10 12:00:00;-15;92.9;;16;270
MARIOLA;1994-03-10 15:00:00;-15;92.1;;16;270
MARIOLA;1994-03-10 18:00:00;-15.1;91.3;;16;270
MARIOLA;1994-03-10 21:00:00;-15.1;90.5;;15;270
SHARON;1994-03-12 06:00:00;-9.9;119;20;8;270
SHARON;1994-03-12 09:00:00;-9.9;118.6;23;9;265
SHARON;1994-03-12 12:00:00;-9.9;118.1;25;9;265
SHARON;1994-03-12 15:00:00;-10;117.7;25;8;265
SHARON;1994-03-12 18:00:00;-10;117.3;25;8;265
SHARON;1994-03-12 21:00:00;-10;117;25;7;265
SHARON;1994-03-13 00:00:00;-10.1;116.6;25;7;255
SHARON;1994-03-13 03:00:00;-10.2;116.3;25;7;250
SHARON;1994-03-13 06:00:00;-10.4;115.9;25;7;245
SHARON;1994-03-13 09:00:00;-10.6;115.6;30;8;240
SHARON;1994-03-13 12:00:00;-10.8;115.3;35;7;240
SHARON;1994-03-13 15:00:00;-10.9;115;35;6;235
SHARON;1994-03-13 18:00:00;-11.1;114.8;35;5;220
SHARON;1994-03-13 21:00:00;-11.3;114.6;40;6;210
SHARON;1994-03-14 00:00:00;-11.6;114.5;40;6;205
SHARON;1994-03-14 03:00:00;-11.9;114.4;40;7;205
SHARON;1994-03-14 06:00:00;-12.3;114.2;50;8;200
SHARON;1994-03-14 09:00:00;-12.7;114.1;55;8;195
SHARON;1994-03-14 12:00:00;-13;114;60;7;200
SHARON;1994-03-14 15:00:00;-13.3;113.8;65;7;205
SHARON;1994-03-14 18:00:00;-13.6;113.7;70;6;200
SHARON;1994-03-14 21:00:00;-13.9;113.6;80;7;195
SHARON;1994-03-15 00:00:00;-14.3;113.5;80;7;195
SHARON;1994-03-15 03:00:00;-14.6;113.3;85;8;205
SHARON;1994-03-15 06:00:00;-15;113.2;90;9;200
SHARON;1994-03-15 09:00:00;-15.5;113;95;10;195
SHARON;1994-03-15 12:00:00;-16;112.9;105;9;200
SHARON;1994-03-15 15:00:00;-16.3;112.7;105;8;200
SHARON;1994-03-15 18:00:00;-16.7;112.6;100;6;195
SHARON;1994-03-15 21:00:00;-17;112.5;95;6;195
SHARON;1994-03-16 00:00:00;-17.3;112.5;90;6;195
SHARON;1994-03-16 03:00:00;-17.6;112.4;85;7;210
SHARON;1994-03-16 06:00:00;-17.8;112.1;80;7;235
SHARON;1994-03-16 09:00:00;-18;111.7;70;9;245
SHARON;1994-03-16 12:00:00;-18.2;111.3;60;10;255
SHARON;1994-03-16 15:00:00;-18.3;110.8;55;10;255
SHARON;1994-03-16 18:00:00;-18.4;110.2;55;9;255
SHARON;1994-03-16 21:00:00;-18.5;109.8;50;7;255
SHARON;1994-03-17 00:00:00;-18.6;109.5;50;6;250
SHARON;1994-03-17 03:00:00;-18.7;109.2;50;6;245
SHARON;1994-03-17 06:00:00;-18.9;108.9;50;7;240
SHARON;1994-03-17 09:00:00;-19.1;108.6;50;8;240
SHARON;1994-03-17 12:00:00;-19.2;108.2;40;8;240
SHARON;1994-03-17 15:00:00;-19.5;107.8;40;10;235
SHARON;1994-03-17 18:00:00;-19.8;107.4;40;12;235
ODILLE;1994-03-26 18:00:00;-7.8;91.5;;3;135
ODILLE;1994-03-26 21:00:00;-7.9;91.6;;3;135
ODILLE;1994-03-27 00:00:00;-8;91.7;;3;135
ODILLE;1994-03-27 03:00:00;-8.1;91.8;;3;135
ODILLE;1994-03-27 06:00:00;-8.2;91.9;;3;135
ODILLE;1994-03-27 09:00:00;-8.3;92;;3;135
ODILLE;1994-03-27 12:00:00;-8.4;92.1;;3;140
ODILLE;1994-03-27 15:00:00;-8.5;92.2;;4;145
ODILLE;1994-03-27 18:00:00;-8.7;92.3;;4;145
ODILLE;1994-03-27 21:00:00;-8.9;92.4;;4;145
ODILLE;1994-03-28 00:00:00;-9;92.5;;3;155
ODILLE;1994-03-28 03:00:00;-9.1;92.6;;3;165
ODILLE;1994-03-28 06:00:00;-9.3;92.6;;3;175
ODILLE;1994-03-28 09:00:00;-9.5;92.6;;3;0
ODILLE;1994-03-28 12:00:00;-9.6;92.6;;2;185
ODILLE;1994-03-28 15:00:00;-9.7;92.6;;2;170
ODILLE;1994-03-28 18:00:00;-9.8;92.6;;3;190
ODILLE;1994-03-28 21:00:00;-9.9;92.6;;3;195
ODILLE;1994-03-29 00:00:00;-10.1;92.5;;3;210
ODILLE;1994-03-29 03:00:00;-10.2;92.4;;3;225
ODILLE;1994-03-29 06:00:00;-10.3;92.3;;3;225
ODILLE;1994-03-29 09:00:00;-10.4;92.2;;3;225
ODILLE;1994-03-29 12:00:00;-10.5;92.1;;3;230
ODILLE;1994-03-29 15:00:00;-10.6;92;;4;235
ODILLE;1994-03-29 18:00:00;-10.7;91.8;;5;245
ODILLE;1994-03-29 21:00:00;-10.8;91.5;;5;255
ODILLE;1994-03-30 00:00:00;-10.9;91.3;;5;260
ODILLE;1994-03-30 03:00:00;-10.9;91.1;;5;265
ODILLE;1994-03-30 06:00:00;-10.9;90.8;;5;270
ODILLE;1994-03-30 09:00:00;-10.9;90.6;;5;275
ODILLE;1994-03-30 12:00:00;-10.9;90.3;;5;275
ODILLE;1994-03-30 15:00:00;-10.8;90.1;;4;280
TIM 2;1994-03-28 00:00:00;-10.2;115;;5;245
TIM 2;1994-03-28 03:00:00;-10.3;114.8;;5;240
TIM 2;1994-03-28 06:00:00;-10.4;114.5;;5;240
TIM 2;1994-03-28 09:00:00;-10.6;114.3;;5;240
TIM 2;1994-03-28 12:00:00;-10.7;114.1;;5;240
TIM 2;1994-03-28 15:00:00;-10.8;113.9;;5;190
TIM 2;1994-03-28 18:00:00;-11.1;114;;5;170
TIM 2;1994-03-28 21:00:00;-11.3;113.9;;4;215
TIM 2;1994-03-29 00:00:00;-11.5;113.8;20;4;235
TIM 2;1994-03-29 03:00:00;-11.6;113.6;21;5;250
TIM 2;1994-03-29 06:00:00;-11.6;113.3;23;5;255
TIM 2;1994-03-29 09:00:00;-11.7;113.1;24;5;255
TIM 2;1994-03-29 12:00:00;-11.7;112.8;25;5;260
TIM 2;1994-03-29 15:00:00;-11.8;112.6;28;5;265
TIM 2;1994-03-29 18:00:00;-11.8;112.3;30;5;265
TIM 2;1994-03-29 21:00:00;-11.8;112;33;6;265
TIM 2;1994-03-30 00:00:00;-11.8;111.7;35;6;270
TIM 2;1994-03-30 03:00:00;-11.8;111.5;35;6;270
TIM 2;1994-03-30 06:00:00;-11.8;111.1;35;7;275
TIM 2;1994-03-30 09:00:00;-11.8;110.8;35;8;275
TIM 2;1994-03-30 12:00:00;-11.7;110.3;35;9;275
TIM 2;1994-03-30 15:00:00;-11.7;109.9;35;9;275
TIM 2;1994-03-30 18:00:00;-11.6;109.4;35;10;280
TIM 2;1994-03-30 21:00:00;-11.5;108.9;35;10;280
TIM 2;1994-03-31 00:00:00;-11.4;108.4;35;11;280
TIM 2;1994-03-31 03:00:00;-11.3;107.8;35;12;280
TIM 2;1994-03-31 06:00:00;-11.3;107.1;35;12;280
TIM 2;1994-03-31 09:00:00;-11.2;106.5;35;12;280
TIM 2;1994-03-31 12:00:00;-11.1;105.9;35;12;280
TIM 2;1994-03-31 15:00:00;-11;105.4;35;11;280
TIM 2;1994-03-31 18:00:00;-10.9;104.8;35;10;275
TIM 2;1994-03-31 21:00:00;-10.8;104.3;30;10;270
TIM 2;1994-04-01 00:00:00;-10.8;103.8;25;9;270
TIM 2;1994-04-01 03:00:00;-10.8;103.4;;9;270
TIM 2;1994-04-01 06:00:00;-10.8;102.9;;9;270
TIM 2;1994-04-01 09:00:00;-10.8;102.4;;9;265
TIM 2;1994-04-01 12:00:00;-10.9;102;;9;265
TIM 2;1994-04-01 15:00:00;-10.9;101.5;;9;265
TIM 2;1994-04-01 18:00:00;-10.9;101;;9;265
TIM 2;1994-04-01 21:00:00;-11;100.6;;11;265
TIM 2;1994-04-02 00:00:00;-11;100;20;14;265
TIM 2;1994-04-02 03:00:00;-11.1;99.2;;17;265
TIM 2;1994-04-02 06:00:00;-11.2;98.2;;24;265
TIM 2;1994-04-02 09:00:00;-11.3;96.8;;19;265
TIM 2;1994-04-02 12:00:00;-11.4;96.3;;10;260
TIM 2;1994-04-02 15:00:00;-11.4;95.8;;10;260
TIM 2;1994-04-02 18:00:00;-11.5;95.3;;10;260
TIM 2;1994-04-02 21:00:00;-11.6;94.8;;10;260
TIM 2;1994-04-03 00:00:00;-11.7;94.3;;10;260
VIVIENNE 1;1994-04-05 00:00:00;-8.3;128.9;;11;200
VIVIENNE 1;1994-04-05 03:00:00;-8.8;128.7;;11;200
VIVIENNE 1;1994-04-05 06:00:00;-9.3;128.5;;10;215
VIVIENNE 1;1994-04-05 09:00:00;-9.7;128.2;;10;225
VIVIENNE 1;1994-04-05 12:00:00;-10;127.8;;9;225
VIVIENNE 1;1994-04-05 15:00:00;-10.3;127.5;;8;225
VIVIENNE 1;1994-04-05 18:00:00;-10.6;127.2;;8;225
VIVIENNE 1;1994-04-05 21:00:00;-10.9;126.9;;8;240
VIVIENNE 1;1994-04-06 00:00:00;-11;126.5;;10;260
VIVIENNE 1;1994-04-06 03:00:00;-11;125.9;;11;270
VIVIENNE 1;1994-04-06 06:00:00;-11;125.4;;10;280
VIVIENNE 1;1994-04-06 09:00:00;-10.9;125;;9;280
VIVIENNE 1;1994-04-06 12:00:00;-10.9;124.5;25;8;275
VIVIENNE 1;1994-04-06 15:00:00;-10.9;124.2;25;7;265
VIVIENNE 1;1994-04-06 18:00:00;-10.9;123.8;25;6;255
VIVIENNE 1;1994-04-06 21:00:00;-11;123.6;28;5;250
VIVIENNE 1;1994-04-07 00:00:00;-11.1;123.3;30;7;250
VIVIENNE 1;1994-04-07 03:00:00;-11.2;122.9;35;7;250
VIVIENNE 1;1994-04-07 06:00:00;-11.4;122.6;35;7;240
VIVIENNE 1;1994-04-07 09:00:00;-11.5;122.3;40;7;240
VIVIENNE 1;1994-04-07 12:00:00;-11.7;122;50;7;240
VIVIENNE 1;1994-04-07 15:00:00;-11.9;121.7;55;7;235
VIVIENNE 1;1994-04-07 18:00:00;-12.1;121.4;60;8;235
VIVIENNE 1;1994-04-07 21:00:00;-12.3;121.1;75;7;235
VIVIENNE 1;1994-04-08 00:00:00;-12.6;120.8;85;7;230
VIVIENNE 1;1994-04-08 03:00:00;-12.8;120.5;85;8;225
VIVIENNE 1;1994-04-08 06:00:00;-13.1;120.2;80;8;220
VIVIENNE 1;1994-04-08 09:00:00;-13.4;120;80;8;220
VIVIENNE 1;1994-04-08 12:00:00;-13.7;119.7;80;7;230
VIVIENNE 1;1994-04-08 15:00:00;-13.9;119.4;80;7;230
VIVIENNE 1;1994-04-08 18:00:00;-14.1;119.2;80;6;230
VIVIENNE 1;1994-04-08 21:00:00;-14.2;118.9;80;6;235
